"DateTime","Positive reviews","Negative reviews"
"2026-06-03 00:00:00",29,
"2026-06-04 00:00:00",49,
"2026-06-05 00:00:00",25,
"2026-06-06 00:00:00",31,-4
"2026-06-07 00:00:00",35,-4
"2026-06-08 00:00:00",36,-3
"2026-06-09 00:00:00",45,-3
"2026-06-10 00:00:00",27,-1
"2026-06-11 00:00:00",29,-3
"2026-06-12 00:00:00",26,-1
"2026-06-13 00:00:00",42,-4
"2026-06-14 00:00:00",45,-1
"2026-06-15 00:00:00",34,-3
"2026-06-16 00:00:00",42,
"2026-06-17 00:00:00",22,-2
"2026-06-18 00:00:00",19,-3
"2026-06-19 00:00:00",26,-3
"2026-06-20 00:00:00",32,-4
"2026-06-21 00:00:00",29,-2
"2026-06-22 00:00:00",37,
"2026-06-23 00:00:00",34,-3
"2026-06-24 00:00:00",23,-1
"2026-06-25 00:00:00",37,-3
"2026-06-26 00:00:00",20,
"2026-06-27 00:00:00",42,-3
"2026-06-28 00:00:00",92,-5
"2026-06-29 00:00:00",71,-6
"2026-06-30 00:00:00",69,-5
"2026-07-01 00:00:00",49,-1
"2026-07-02 00:00:00",66,-1
"2026-07-03 00:00:00",75,-5
"2026-07-04 00:00:00",67,-2
"2026-07-05 00:00:00",97,-7
"2026-07-06 00:00:00",88,-4
"2026-07-07 00:00:00",70,-8
"2026-07-08 00:00:00",69,-2
"2026-07-09 00:00:00",127,-9
"2026-07-10 00:00:00",51,-3
"2026-07-11 00:00:00",69,-3
"2026-07-12 00:00:00",96,-5
"2026-07-13 00:00:00",89,
"2026-07-14 00:00:00",56,-2
"2026-07-15 00:00:00",49,-1
"2026-07-16 00:00:00",44,-4
