"DateTime","Positive reviews","Negative reviews"
"2026-04-08 00:00:00",158,-44
"2026-04-09 00:00:00",63,-32
"2026-04-10 00:00:00",149,-115
"2026-04-11 00:00:00",69,-33
"2026-04-12 00:00:00",93,-83
"2026-04-13 00:00:00",132,-33
"2026-04-14 00:00:00",173,-109
"2026-04-15 00:00:00",514,-140
"2026-04-16 00:00:00",167,-71
"2026-04-17 00:00:00",122,-54
"2026-04-18 00:00:00",146,-71
"2026-04-19 00:00:00",65,-52
"2026-04-20 00:00:00",115,-74
"2026-04-21 00:00:00",147,-76
"2026-04-22 00:00:00",56,-29
"2026-04-23 00:00:00",90,-60
"2026-04-24 00:00:00",99,-70
"2026-04-25 00:00:00",112,-60
"2026-04-26 00:00:00",115,-78
"2026-04-27 00:00:00",103,-71
"2026-04-28 00:00:00",135,-49
"2026-04-29 00:00:00",157,-69
"2026-04-30 00:00:00",99,-71
"2026-05-01 00:00:00",80,-43
"2026-05-02 00:00:00",107,-64
"2026-05-03 00:00:00",139,-44
"2026-05-04 00:00:00",114,-43
"2026-05-05 00:00:00",100,-44
"2026-05-06 00:00:00",172,-56
"2026-05-07 00:00:00",59,-35
"2026-05-08 00:00:00",78,-67
"2026-05-09 00:00:00",85,-39
"2026-05-10 00:00:00",125,-92
"2026-05-11 00:00:00",80,-45
"2026-05-12 00:00:00",140,-101
"2026-05-13 00:00:00",168,-309
"2026-05-14 00:00:00",92,-329
"2026-05-15 00:00:00",65,-92
"2026-05-16 00:00:00",121,-109
"2026-05-17 00:00:00",99,-66
"2026-05-18 00:00:00",167,-104
"2026-05-19 00:00:00",71,-41
"2026-05-20 00:00:00",86,-71
"2026-05-21 00:00:00",67,-53
"2026-05-22 00:00:00",111,-65
"2026-05-23 00:00:00",115,-66
"2026-05-24 00:00:00",114,-73
"2026-05-25 00:00:00",123,-64
"2026-05-26 00:00:00",130,-67
"2026-05-27 00:00:00",227,-113
"2026-05-28 00:00:00",140,-55
"2026-05-29 00:00:00",127,-66
"2026-05-30 00:00:00",127,-60
"2026-05-31 00:00:00",134,-105
"2026-06-01 00:00:00",161,-82
"2026-06-02 00:00:00",62,-50
"2026-06-03 00:00:00",120,-92
"2026-06-04 00:00:00",116,-56
"2026-06-05 00:00:00",88,-44
"2026-06-06 00:00:00",104,-83
"2026-06-07 00:00:00",107,-52
"2026-06-08 00:00:00",129,-78
"2026-06-09 00:00:00",111,-52
"2026-06-10 00:00:00",144,-79
"2026-06-11 00:00:00",58,-36
"2026-06-12 00:00:00",138,-75
"2026-06-13 00:00:00",124,-75
"2026-06-14 00:00:00",61,-52
"2026-06-15 00:00:00",129,-81
"2026-06-16 00:00:00",364,-144
"2026-06-17 00:00:00",302,-93
"2026-06-18 00:00:00",242,-103
"2026-06-19 00:00:00",94,-27
"2026-06-20 00:00:00",167,-83
"2026-06-21 00:00:00",132,-69
"2026-06-22 00:00:00",121,-97
"2026-06-23 00:00:00",112,-71
"2026-06-24 00:00:00",121,-114
"2026-06-25 00:00:00",111,-131
"2026-06-26 00:00:00",129,-88
"2026-06-27 00:00:00",99,-64
"2026-06-28 00:00:00",179,-139
"2026-06-29 00:00:00",120,-74
"2026-06-30 00:00:00",77,-50
"2026-07-01 00:00:00",211,-104
"2026-07-02 00:00:00",178,-102
"2026-07-03 00:00:00",80,-49
"2026-07-04 00:00:00",126,-70
"2026-07-05 00:00:00",143,-52
"2026-07-06 00:00:00",145,-57
"2026-07-07 00:00:00",128,-66
"2026-07-08 00:00:00",118,-74
"2026-07-09 00:00:00",111,-66
"2026-07-10 00:00:00",102,-57
"2026-07-11 00:00:00",81,-66
"2026-07-12 00:00:00",125,-36
"2026-07-13 00:00:00",89,-65
"2026-07-14 00:00:00",117,-48
"2026-07-15 00:00:00",207,-80
"2026-07-16 00:00:00",154,-107
